Time,V
-3.3200E-07,1.4648636103E-03
-3.3100E-07,1.4635774851E-03
-3.3000E-07,1.4599752665E-03
-3.2900E-07,1.4531044245E-03
-3.2800E-07,1.4646530390E-03
-3.2700E-07,1.4485567331E-03
-3.2600E-07,1.4666942835E-03
-3.2500E-07,1.4640459299E-03
-3.2400E-07,1.4540598154E-03
-3.2300E-07,1.4551002741E-03
-3.2200E-07,1.4435617685E-03
-3.2100E-07,1.4614050150E-03
-3.2000E-07,1.4406635523E-03
-3.1900E-07,1.4490844965E-03
-3.1800E-07,1.4614626169E-03
-3.1700E-07,1.4525877237E-03
-3.1600E-07,1.4498317957E-03
-3.1500E-07,1.4718693018E-03
-3.1400E-07,1.4500482798E-03
-3.1300E-07,1.4545416117E-03
-3.1200E-07,1.4418827295E-03
-3.1100E-07,1.4566612482E-03
-3.1000E-07,1.4549833536E-03
-3.0900E-07,1.4628349543E-03
-3.0800E-07,1.4507763147E-03
-3.0700E-07,1.4582050562E-03
-3.0600E-07,1.4566547632E-03
-3.0500E-07,1.4504825830E-03
-3.0400E-07,1.4714740992E-03
-3.0300E-07,1.4631218195E-03
-3.0200E-07,1.4662777185E-03
-3.0100E-07,1.4481029749E-03
-3.0000E-07,1.4761663675E-03
-2.9900E-07,1.4595648050E-03
-2.9800E-07,1.4634954691E-03
-2.9700E-07,1.4544971704E-03
-2.9600E-07,1.4609195948E-03
-2.9500E-07,1.4665935755E-03
-2.9400E-07,1.4645738840E-03
-2.9300E-07,1.4505851984E-03
-2.9200E-07,1.4581390619E-03
-2.9100E-07,1.4381309748E-03
-2.9000E-07,1.4605406046E-03
-2.8900E-07,1.4678085566E-03
-2.8800E-07,1.4653558969E-03
-2.8700E-07,1.4523947001E-03
-2.8600E-07,1.4687973261E-03
-2.8500E-07,1.4504987955E-03
-2.8400E-07,1.4654197931E-03
-2.8300E-07,1.4688884974E-03
-2.8200E-07,1.4689533472E-03
-2.8100E-07,1.4520918131E-03
-2.8000E-07,1.4570165873E-03
-2.7900E-07,1.4627044916E-03
-2.7800E-07,1.4630272150E-03
-2.7700E-07,1.4501400232E-03
-2.7600E-07,1.4557958841E-03
-2.7500E-07,1.4592771769E-03
-2.7400E-07,1.4679565668E-03
-2.7300E-07,1.4568109751E-03
-2.7200E-07,1.4537077188E-03
-2.7100E-07,1.4646330118E-03
-2.7000E-07,1.4695415735E-03
-2.6900E-07,1.4591224909E-03
-2.6800E-07,1.4743492365E-03
-2.6700E-07,1.4489219904E-03
-2.6600E-07,1.4526561975E-03
-2.6500E-07,1.4548027277E-03
-2.6400E-07,1.4634525537E-03
-2.6300E-07,1.4687935114E-03
-2.6200E-07,1.4426513910E-03
-2.6100E-07,1.4608614206E-03
-2.6000E-07,1.4650171518E-03
-2.5900E-07,1.4517992258E-03
-2.5800E-07,1.4614658594E-03
-2.5700E-07,1.4643314600E-03
-2.5600E-07,1.4688381433E-03
-2.5500E-07,1.4584553003E-03
-2.5400E-07,1.4734951258E-03
-2.5300E-07,1.4614841700E-03
-2.5200E-07,1.4680990458E-03
-2.5100E-07,1.4675928354E-03
-2.5000E-07,1.4534607172E-03
-2.4900E-07,1.4554003000E-03
-2.4800E-07,1.4624805689E-03
-2.4700E-07,1.4647278070E-03
-2.4600E-07,1.4546030283E-03
-2.4500E-07,1.4670894861E-03
-2.4400E-07,1.4563514948E-03
-2.4300E-07,1.4420042276E-03
-2.4200E-07,1.4454488993E-03
-2.4100E-07,1.4624918222E-03
-2.4000E-07,1.4569513559E-03
-2.3900E-07,1.4736677408E-03
-2.3800E-07,1.4529815912E-03
-2.3700E-07,1.4514459848E-03
-2.3600E-07,1.4501669168E-03
-2.3500E-07,1.4502258539E-03
-2.3400E-07,1.4531749964E-03
-2.3300E-07,1.4472467661E-03
-2.3200E-07,1.4458450556E-03
-2.3100E-07,1.4424621820E-03
-2.3000E-07,1.4740242243E-03
-2.2900E-07,1.4606308222E-03
-2.2800E-07,1.4580002069E-03
-2.2700E-07,1.4516441584E-03
-2.2600E-07,1.4600281000E-03
-2.2500E-07,1.4636017084E-03
-2.2400E-07,1.4593116999E-03
-2.2300E-07,1.4481529474E-03
-2.2200E-07,1.4596063852E-03
-2.2100E-07,1.4563188791E-03
-2.2000E-07,1.4389637232E-03
-2.1900E-07,1.4446102381E-03
-2.1800E-07,1.4473984003E-03
-2.1700E-07,1.4591388941E-03
-2.1600E-07,1.4581745386E-03
-2.1500E-07,1.4530971766E-03
-2.1400E-07,1.4560009241E-03
-2.1300E-07,1.4482752085E-03
-2.1200E-07,1.4514263391E-03
-2.1100E-07,1.4552667856E-03
-2.1000E-07,1.4585541010E-03
-2.0900E-07,1.4393228769E-03
-2.0800E-07,1.4482572794E-03
-2.0700E-07,1.4545444727E-03
-2.0600E-07,1.4512832880E-03
-2.0500E-07,1.4622150660E-03
-2.0400E-07,1.4437692881E-03
-2.0300E-07,1.4353857279E-03
-2.0200E-07,1.4553110361E-03
-2.0100E-07,1.4381227732E-03
-2.0000E-07,1.4611988306E-03
-1.9900E-07,1.4595146418E-03
-1.9800E-07,1.4696949244E-03
-1.9700E-07,1.4490324259E-03
-1.9600E-07,1.4653646708E-03
-1.9500E-07,1.4621978998E-03
-1.9400E-07,1.4674043894E-03
-1.9300E-07,1.4589517832E-03
-1.9200E-07,1.4575899363E-03
-1.9100E-07,1.4624056101E-03
-1.9000E-07,1.4608358622E-03
-1.8900E-07,1.4662834406E-03
-1.8800E-07,1.4520967722E-03
-1.8700E-07,1.4384271860E-03
-1.8600E-07,1.4499880075E-03
-1.8500E-07,1.4453729868E-03
-1.8400E-07,1.4656976938E-03
-1.8300E-07,1.4625723124E-03
-1.8200E-07,1.4602270365E-03
-1.8100E-07,1.4643535852E-03
-1.8000E-07,1.4696785212E-03
-1.7900E-07,1.4817745447E-03
-1.7800E-07,1.4853910685E-03
-1.7700E-07,1.4706241846E-03
-1.7600E-07,1.5017181635E-03
-1.7500E-07,1.4890335321E-03
-1.7400E-07,1.4853975534E-03
-1.7300E-07,1.4809894800E-03
-1.7200E-07,1.4898189783E-03
-1.7100E-07,1.4882417917E-03
-1.7000E-07,1.4965469599E-03
-1.6900E-07,1.4836515665E-03
-1.6800E-07,1.4983766794E-03
-1.6700E-07,1.4994058847E-03
-1.6600E-07,1.4949789286E-03
-1.6500E-07,1.4991241693E-03
-1.6400E-07,1.4993723154E-03
-1.6300E-07,1.4898681879E-03
-1.6200E-07,1.4969034433E-03
-1.6100E-07,1.4997953653E-03
-1.6000E-07,1.5166200876E-03
-1.5900E-07,1.5129850626E-03
-1.5800E-07,1.5104593515E-03
-1.5700E-07,1.5149523020E-03
-1.5600E-07,1.5145921946E-03
-1.5500E-07,1.5069647074E-03
-1.5400E-07,1.5127598047E-03
-1.5300E-07,1.5157579660E-03
-1.5200E-07,1.5103544474E-03
-1.5100E-07,1.5168745279E-03
-1.5000E-07,1.5258104563E-03
-1.4900E-07,1.5226101160E-03
-1.4800E-07,1.5273906946E-03
-1.4700E-07,1.5212557077E-03
-1.4600E-07,1.5297127008E-03
-1.4500E-07,1.5214630365E-03
-1.4400E-07,1.5527883768E-03
-1.4300E-07,1.5154022455E-03
-1.4200E-07,1.5501165628E-03
-1.4100E-07,1.5422016382E-03
-1.4000E-07,1.5572180033E-03
-1.3900E-07,1.5542715311E-03
-1.3800E-07,1.5651577234E-03
-1.3700E-07,1.5539222956E-03
-1.3600E-07,1.5709301233E-03
-1.3500E-07,1.5733556986E-03
-1.3400E-07,1.5912475824E-03
-1.3300E-07,1.5821668863E-03
-1.3200E-07,1.5882274866E-03
-1.3100E-07,1.5995744944E-03
-1.3000E-07,1.6013101816E-03
-1.2900E-07,1.6165600061E-03
-1.2800E-07,1.6213272333E-03
-1.2700E-07,1.6076286554E-03
-1.2600E-07,1.6321483850E-03
-1.2500E-07,1.6241239786E-03
-1.2400E-07,1.6351604700E-03
-1.2300E-07,1.6346754313E-03
-1.2200E-07,1.6407352686E-03
-1.2100E-07,1.6426018000E-03
-1.2000E-07,1.6505932093E-03
-1.1900E-07,1.6371526957E-03
-1.1800E-07,1.6731886148E-03
-1.1700E-07,1.6575021982E-03
-1.1600E-07,1.6844446421E-03
-1.1500E-07,1.6759437799E-03
-1.1400E-07,1.6826668024E-03
-1.1300E-07,1.7027260065E-03
-1.1200E-07,1.7129179239E-03
-1.1100E-07,1.7346946955E-03
-1.1000E-07,1.7266029596E-03
-1.0900E-07,1.7486873865E-03
-1.0800E-07,1.7594808817E-03
-1.0700E-07,1.7601705790E-03
-1.0600E-07,1.7891964197E-03
-1.0500E-07,1.7866350412E-03
-1.0400E-07,1.8023807764E-03
-1.0300E-07,1.8289928675E-03
-1.0200E-07,1.8386717081E-03
-1.0100E-07,1.8648159266E-03
-1.0000E-07,1.8960184336E-03
-9.9000E-08,1.9076639414E-03
-9.8000E-08,1.9274322748E-03
-9.7000E-08,1.9335521936E-03
-9.6000E-08,1.9621290445E-03
-9.5000E-08,1.9926174402E-03
-9.4000E-08,2.0055605173E-03
-9.3000E-08,2.0133371592E-03
-9.2000E-08,2.0431225061E-03
-9.1000E-08,2.0636608362E-03
-9.0000E-08,2.0846161127E-03
-8.9000E-08,2.1077604532E-03
-8.8000E-08,2.1429327250E-03
-8.7000E-08,2.1829111338E-03
-8.6000E-08,2.2229618311E-03
-8.5000E-08,2.2544931650E-03
-8.4000E-08,2.3055336237E-03
-8.3000E-08,2.3352171183E-03
-8.2000E-08,2.3778419733E-03
-8.1000E-08,2.4427303553E-03
-8.0000E-08,2.5016615152E-03
-7.9000E-08,2.5625623941E-03
-7.8000E-08,2.6115280390E-03
-7.7000E-08,2.6989162683E-03
-7.6000E-08,2.7420936823E-03
-7.5000E-08,2.8069149256E-03
-7.4000E-08,2.8860229731E-03
-7.3000E-08,2.9793928385E-03
-7.2000E-08,3.0559246302E-03
-7.1000E-08,3.1299106836E-03
-7.0000E-08,3.2255506754E-03
-6.9000E-08,3.3189777613E-03
-6.8000E-08,3.4398401499E-03
-6.7000E-08,3.5008358240E-03
-6.6000E-08,3.6224395990E-03
-6.5000E-08,3.7337721109E-03
-6.4000E-08,3.8255235910E-03
-6.3000E-08,3.9539333582E-03
-6.2000E-08,4.0505861521E-03
-6.1000E-08,4.1615020990E-03
-6.0000E-08,4.2759762049E-03
-5.9000E-08,4.4035663843E-03
-5.8000E-08,4.5273088694E-03
-5.7000E-08,4.6592024088E-03
-5.6000E-08,4.8065799952E-03
-5.5000E-08,4.9528259516E-03
-5.4000E-08,5.1077507257E-03
-5.3000E-08,5.2816854715E-03
-5.2000E-08,5.4230974436E-03
-5.1000E-08,5.5999738932E-03
-5.0000E-08,5.7804115534E-03
-4.9000E-08,5.9697540522E-03
-4.8000E-08,6.1815067530E-03
-4.7000E-08,6.4132417917E-03
-4.6000E-08,6.6496736765E-03
-4.5000E-08,6.8836061716E-03
-4.4000E-08,7.1589483500E-03
-4.3000E-08,7.4534334421E-03
-4.2000E-08,7.7825033426E-03
-4.1000E-08,8.0965662241E-03
-4.0000E-08,8.4468914270E-03
-3.9000E-08,8.8047189951E-03
-3.8000E-08,9.1850126505E-03
-3.7000E-08,9.5700853586E-03
-3.6000E-08,9.9772884607E-03
-3.5000E-08,1.0369740701E-02
-3.4000E-08,1.0816237664E-02
-3.3000E-08,1.1301153970E-02
-3.2000E-08,1.1815982842E-02
-3.1000E-08,1.2407177377E-02
-3.0000E-08,1.3033589005E-02
-2.9000E-08,1.3655629563E-02
-2.8000E-08,1.4332021546E-02
-2.7000E-08,1.5090160394E-02
-2.6000E-08,1.5925503755E-02
-2.5000E-08,1.6729332757E-02
-2.4000E-08,1.7615510201E-02
-2.3000E-08,1.8550185037E-02
-2.2000E-08,1.9510357690E-02
-2.1000E-08,2.0502227044E-02
-2.0000E-08,2.1424250054E-02
-1.9000E-08,2.2370277238E-02
-1.8000E-08,2.3302486825E-02
-1.7000E-08,2.4210813355E-02
-1.6000E-08,2.5128966546E-02
-1.5000E-08,2.5988517785E-02
-1.4000E-08,2.6866479135E-02
-1.3000E-08,2.7699045014E-02
-1.2000E-08,2.8599583459E-02
-1.1000E-08,2.9429822564E-02
-1.0000E-08,3.0232600999E-02
-9.0000E-09,3.1015692353E-02
-8.0000E-09,3.1782090783E-02
-7.0000E-09,3.2548737550E-02
-6.0000E-09,3.3256262612E-02
-5.0000E-09,3.3933117890E-02
-4.0000E-09,3.4654200768E-02
-3.0000E-09,3.5360935807E-02
-2.0000E-09,3.5995019174E-02
-1.0000E-09,3.6700218415E-02
5.0320E-22,3.7447153497E-02
1.0000E-09,3.8155130792E-02
2.0000E-09,3.8742120004E-02
3.0000E-09,3.9297493577E-02
4.0000E-09,3.9854262185E-02
5.0000E-09,4.0439615655E-02
6.0000E-09,4.0964247346E-02
7.0000E-09,4.1494475770E-02
8.0000E-09,4.1970329499E-02
9.0000E-09,4.2498077226E-02
1.0000E-08,4.2977652764E-02
1.1000E-08,4.3431032395E-02
1.2000E-08,4.3903607392E-02
1.3000E-08,4.4380916810E-02
1.4000E-08,4.4810172486E-02
1.5000E-08,4.5212113976E-02
1.6000E-08,4.5596860337E-02
1.7000E-08,4.5981416917E-02
1.8000E-08,4.6365530038E-02
1.9000E-08,4.6759239984E-02
2.0000E-08,4.7124232125E-02
2.1000E-08,4.7534049058E-02
2.2000E-08,4.7878644776E-02
2.3000E-08,4.8201634812E-02
2.4000E-08,4.8521870065E-02
2.5000E-08,4.8884804368E-02
2.6000E-08,4.9230566430E-02
2.7000E-08,4.9527714562E-02
2.8000E-08,4.9860385346E-02
2.9000E-08,5.0190720010E-02
3.0000E-08,5.0493318009E-02
3.1000E-08,5.0774600625E-02
3.2000E-08,5.1066951585E-02
3.3000E-08,5.1352677941E-02
3.4000E-08,5.1570181298E-02
3.5000E-08,5.1855958772E-02
3.6000E-08,5.2040092874E-02
3.7000E-08,5.2315227914E-02
3.8000E-08,5.2497503304E-02
3.9000E-08,5.2751123071E-02
4.0000E-08,5.2928152108E-02
4.1000E-08,5.3163990235E-02
4.2000E-08,5.3342737222E-02
4.3000E-08,5.3552588677E-02
4.4000E-08,5.3761623406E-02
4.5000E-08,5.3949140573E-02
4.6000E-08,5.4109951425E-02
4.7000E-08,5.4275560212E-02
4.8000E-08,5.4419034410E-02
4.9000E-08,5.4559883523E-02
5.0000E-08,5.4703219628E-02
5.1000E-08,5.4844664598E-02
5.2000E-08,5.4987290025E-02
5.3000E-08,5.5111928582E-02
5.4000E-08,5.5212430024E-02
5.5000E-08,5.5328796220E-02
5.6000E-08,5.5423758912E-02
5.7000E-08,5.5531614137E-02
5.8000E-08,5.5681066918E-02
5.9000E-08,5.5751945329E-02
6.0000E-08,5.5852654672E-02
6.1000E-08,5.5966202188E-02
6.2000E-08,5.6025725389E-02
6.3000E-08,5.6125737214E-02
6.4000E-08,5.6203945184E-02
6.5000E-08,5.6264902902E-02
6.6000E-08,5.6335302758E-02
6.7000E-08,5.6419701600E-02
6.8000E-08,5.6493972993E-02
6.9000E-08,5.6569736886E-02
7.0000E-08,5.6626475739E-02
7.1000E-08,5.6691611505E-02
7.2000E-08,5.6736610627E-02
7.3000E-08,5.6770150018E-02
7.4000E-08,5.6815064645E-02
7.5000E-08,5.6851713967E-02
7.6000E-08,5.6883111787E-02
7.7000E-08,5.6898081613E-02
7.8000E-08,5.6896619630E-02
7.9000E-08,5.6944886231E-02
8.0000E-08,5.6964413667E-02
8.1000E-08,5.7007440972E-02
8.2000E-08,5.6989883065E-02
8.3000E-08,5.7025411630E-02
8.4000E-08,5.7028624940E-02
8.5000E-08,5.7056950021E-02
8.6000E-08,5.7031878686E-02
8.7000E-08,5.7047625947E-02
8.8000E-08,5.7070059419E-02
8.9000E-08,5.7019512010E-02
9.0000E-08,5.7041700578E-02
9.1000E-08,5.7047206140E-02
9.2000E-08,5.7021741700E-02
9.3000E-08,5.7018570542E-02
9.4000E-08,5.7009457612E-02
9.5000E-08,5.6997806001E-02
9.6000E-08,5.6956006646E-02
9.7000E-08,5.6935313249E-02
9.8000E-08,5.6921050477E-02
9.9000E-08,5.6900726342E-02
1.0000E-07,5.6863763642E-02
1.0100E-07,5.6859883523E-02
1.0200E-07,5.6818051362E-02
1.0300E-07,5.6765646768E-02
1.0400E-07,5.6758293939E-02
1.0500E-07,5.6727072740E-02
1.0600E-07,5.6670316529E-02
1.0700E-07,5.6650217652E-02
1.0800E-07,5.6577314782E-02
1.0900E-07,5.6544303727E-02
1.1000E-07,5.6493871903E-02
1.1100E-07,5.6455742288E-02
1.1200E-07,5.6407672715E-02
1.1300E-07,5.6348505616E-02
1.1400E-07,5.6260661530E-02
1.1500E-07,5.6197057557E-02
1.1600E-07,5.6152710176E-02
1.1700E-07,5.6087426591E-02
1.1800E-07,5.6000184846E-02
1.1900E-07,5.5941494393E-02
1.2000E-07,5.5881435418E-02
1.2100E-07,5.5834904313E-02
1.2200E-07,5.5738277078E-02
1.2300E-07,5.5689592957E-02
1.2400E-07,5.5577623773E-02
1.2500E-07,5.5519814706E-02
1.2600E-07,5.5437267518E-02
1.2700E-07,5.5375210404E-02
1.2800E-07,5.5276199174E-02
1.2900E-07,5.5225459313E-02
1.3000E-07,5.5115865159E-02
1.3100E-07,5.5067172837E-02
1.3200E-07,5.4945359445E-02
1.3300E-07,5.4878985047E-02
1.3400E-07,5.4752885270E-02
1.3500E-07,5.4663584924E-02
1.3600E-07,5.4567559075E-02
1.3700E-07,5.4486548066E-02
1.3800E-07,5.4374401307E-02
1.3900E-07,5.4315065980E-02
1.4000E-07,5.4203999352E-02
1.4100E-07,5.4111141992E-02
1.4200E-07,5.4014236856E-02
1.4300E-07,5.3937282205E-02
1.4400E-07,5.3834387994E-02
1.4500E-07,5.3744293809E-02
1.4600E-07,5.3628166032E-02
1.4700E-07,5.3526138139E-02
1.4800E-07,5.3439861131E-02
1.4900E-07,5.3338828111E-02
1.5000E-07,5.3212786126E-02
1.5100E-07,5.3114562058E-02
1.5200E-07,5.3014629579E-02
1.5300E-07,5.2905426621E-02
1.5400E-07,5.2819604325E-02
1.5500E-07,5.2708135819E-02
1.5600E-07,5.2626037812E-02
1.5700E-07,5.2532751489E-02
1.5800E-07,5.2412566781E-02
1.5900E-07,5.2303458619E-02
1.6000E-07,5.2206778741E-02
1.6100E-07,5.2109142709E-02
1.6200E-07,5.2017382836E-02
1.6300E-07,5.1929891801E-02
1.6400E-07,5.1812553239E-02
1.6500E-07,5.1677069306E-02
1.6600E-07,5.1606064820E-02
1.6700E-07,5.1493398309E-02
1.6800E-07,5.1400997567E-02
1.6900E-07,5.1315779710E-02
1.7000E-07,5.1204484963E-02
1.7100E-07,5.1118596292E-02
1.7200E-07,5.0986562181E-02
1.7300E-07,5.0891697717E-02
1.7400E-07,5.0775972009E-02
1.7500E-07,5.0671372437E-02
1.7600E-07,5.0514887452E-02
1.7700E-07,5.0439482522E-02
1.7800E-07,5.0298170686E-02
1.7900E-07,5.0213594079E-02
1.8000E-07,5.0082156587E-02
1.8100E-07,4.9950222421E-02
1.8200E-07,4.9848818040E-02
1.8300E-07,4.9717829347E-02
1.8400E-07,4.9596441293E-02
1.8500E-07,4.9464390206E-02
1.8600E-07,4.9386378121E-02
1.8700E-07,4.9238092256E-02
1.8800E-07,4.9147255540E-02
1.8900E-07,4.9038046098E-02
1.9000E-07,4.8891161561E-02
1.9100E-07,4.8823051095E-02
1.9200E-07,4.8695093369E-02
1.9300E-07,4.8588311791E-02
1.9400E-07,4.8447431397E-02
1.9500E-07,4.8332615495E-02
1.9600E-07,4.8230665231E-02
1.9700E-07,4.8118108582E-02
1.9800E-07,4.7960673165E-02
1.9900E-07,4.7882278848E-02
2.0000E-07,4.7749378800E-02
2.0100E-07,4.7661382699E-02
2.0200E-07,4.7524998307E-02
2.0300E-07,4.7420965981E-02
2.0400E-07,4.7306973672E-02
2.0500E-07,4.7219086671E-02
2.0600E-07,4.7098908448E-02
2.0700E-07,4.6977749085E-02
2.0800E-07,4.6872350907E-02
2.0900E-07,4.6758848977E-02
2.1000E-07,4.6641047120E-02
2.1100E-07,4.6535483384E-02
2.1200E-07,4.6410807824E-02
2.1300E-07,4.6321168160E-02
2.1400E-07,4.6185253739E-02
2.1500E-07,4.6063064981E-02
2.1600E-07,4.5932004762E-02
2.1700E-07,4.5795834374E-02
2.1800E-07,4.5668582749E-02
2.1900E-07,4.5590515542E-02
2.2000E-07,4.5458225083E-02
2.2100E-07,4.5320337892E-02
2.2200E-07,4.5210286546E-02
2.2300E-07,4.5108077645E-02
2.2400E-07,4.4988393807E-02
2.2500E-07,4.4875632691E-02
2.2600E-07,4.4729558587E-02
2.2700E-07,4.4614824510E-02
2.2800E-07,4.4526315522E-02
2.2900E-07,4.4383562112E-02
2.3000E-07,4.4262947488E-02
2.3100E-07,4.4169645715E-02
2.3200E-07,4.4008324265E-02
2.3300E-07,4.3885330606E-02
2.3400E-07,4.3800858712E-02
2.3500E-07,4.3676761842E-02
2.3600E-07,4.3524251580E-02
2.3700E-07,4.3420919442E-02
2.3800E-07,4.3293804955E-02
2.3900E-07,4.3190706849E-02
2.4000E-07,4.3065306878E-02
2.4100E-07,4.2994692826E-02
2.4200E-07,4.2855815721E-02
2.4300E-07,4.2752491403E-02
2.4400E-07,4.2633474565E-02
2.4500E-07,4.2528955293E-02
2.4600E-07,4.2391048837E-02
2.4700E-07,4.2263583016E-02
2.4800E-07,4.2129659104E-02
2.4900E-07,4.2042621064E-02
2.5000E-07,4.1927385163E-02
2.5100E-07,4.1814491105E-02
2.5200E-07,4.1680997300E-02
2.5300E-07,4.1560216928E-02
2.5400E-07,4.1418005967E-02
2.5500E-07,4.1311150765E-02
2.5600E-07,4.1198400331E-02
2.5700E-07,4.1080572724E-02
