Time,V
1.4640E-06,3.4264436960E-03
1.4650E-06,3.4552307367E-03
1.4660E-06,3.4383384943E-03
1.4670E-06,3.4125129938E-03
1.4680E-06,3.4271711588E-03
1.4690E-06,3.4171100855E-03
1.4700E-06,3.4381883860E-03
1.4710E-06,3.4218834162E-03
1.4720E-06,3.4295498133E-03
1.4730E-06,3.3896707773E-03
1.4740E-06,3.4239067316E-03
1.4750E-06,3.3951088190E-03
1.4760E-06,3.4191538095E-03
1.4770E-06,3.4049534082E-03
1.4780E-06,3.4099769831E-03
1.4790E-06,3.3910278559E-03
1.4800E-06,3.3751556635E-03
1.4810E-06,3.3961109400E-03
1.4820E-06,3.3546472788E-03
1.4830E-06,3.3504492044E-03
1.4840E-06,3.3596563578E-03
1.4850E-06,3.3512676477E-03
1.4860E-06,3.3354000330E-03
1.4870E-06,3.3513054132E-03
1.4880E-06,3.3329426050E-03
1.4890E-06,3.3443983316E-03
1.4900E-06,3.3379921198E-03
1.4910E-06,3.3437090158E-03
1.4920E-06,3.3319402933E-03
1.4930E-06,3.3251001596E-03
1.4940E-06,3.2942980051E-03
1.4950E-06,3.3118549585E-03
1.4960E-06,3.3111143351E-03
1.4970E-06,3.2907484293E-03
1.4980E-06,3.3100927591E-03
1.4990E-06,3.3000641108E-03
1.5000E-06,3.2917038202E-03
1.5010E-06,3.2814491510E-03
1.5020E-06,3.2768606424E-03
1.5030E-06,3.2973430872E-03
1.5040E-06,3.2721449137E-03
1.5050E-06,3.2777708292E-03
1.5060E-06,3.2704921961E-03
1.5070E-06,3.2688961267E-03
1.5080E-06,3.2543340921E-03
1.5090E-06,3.2653330088E-03
1.5100E-06,3.2655565500E-03
1.5110E-06,3.2426351786E-03
1.5120E-06,3.2433418512E-03
1.5130E-06,3.2275697947E-03
1.5140E-06,3.2267112970E-03
1.5150E-06,3.2416612864E-03
1.5160E-06,3.2191793680E-03
1.5170E-06,3.2362526178E-03
1.5180E-06,3.2129480600E-03
1.5190E-06,3.2276829004E-03
1.5200E-06,3.2202337503E-03
1.5210E-06,3.1984274149E-03
1.5220E-06,3.2007206202E-03
1.5230E-06,3.2205372095E-03
1.5240E-06,3.1989584208E-03
1.5250E-06,3.1942756891E-03
1.5260E-06,3.2211189508E-03
1.5270E-06,3.1879633188E-03
1.5280E-06,3.1786253214E-03
1.5290E-06,3.1928611994E-03
1.5300E-06,3.1786319971E-03
1.5310E-06,3.2045040369E-03
1.5320E-06,3.1758554697E-03
1.5330E-06,3.1513590097E-03
1.5340E-06,3.1741676569E-03
1.5350E-06,3.1630357981E-03
1.5360E-06,3.1438083887E-03
1.5370E-06,3.1559440851E-03
1.5380E-06,3.1168462992E-03
1.5390E-06,3.1528801203E-03
1.5400E-06,3.1355350733E-03
1.5410E-06,3.1315088511E-03
1.5420E-06,3.1318851709E-03
1.5430E-06,3.1303009272E-03
1.5440E-06,3.1311342478E-03
1.5450E-06,3.1076818705E-03
1.5460E-06,3.1214637995E-03
1.5470E-06,3.1181463480E-03
1.5480E-06,3.1145609140E-03
1.5490E-06,3.0753027201E-03
1.5500E-06,3.0846483469E-03
1.5510E-06,3.0738264322E-03
1.5520E-06,3.0794367075E-03
1.5530E-06,3.0714544535E-03
1.5540E-06,3.0701444864E-03
1.5550E-06,3.0570366144E-03
1.5560E-06,3.0788868189E-03
1.5570E-06,3.0508901834E-03
1.5580E-06,3.0863243341E-03
1.5590E-06,3.0508550882E-03
1.5600E-06,3.0577787638E-03
1.5610E-06,3.0699373484E-03
1.5620E-06,3.0499014139E-03
1.5630E-06,3.0535351038E-03
1.5640E-06,3.0392654657E-03
1.5650E-06,3.0400446177E-03
1.5660E-06,3.0416084528E-03
1.5670E-06,3.0251817942E-03
1.5680E-06,3.0257347345E-03
1.5690E-06,3.0365604639E-03
1.5700E-06,3.0187729120E-03
1.5710E-06,3.0329694986E-03
1.5720E-06,3.0150488138E-03
1.5730E-06,3.0154667139E-03
1.5740E-06,3.0199627161E-03
1.5750E-06,3.0289724588E-03
1.5760E-06,3.0280739069E-03
1.5770E-06,3.0237119913E-03
1.5780E-06,2.9932916880E-03
1.5790E-06,2.9685617685E-03
1.5800E-06,2.9957370996E-03
1.5810E-06,2.9998390436E-03
1.5820E-06,2.9869787455E-03
1.5830E-06,2.9823086023E-03
1.5840E-06,2.9890049219E-03
1.5850E-06,2.9716173410E-03
1.5860E-06,2.9790514231E-03
1.5870E-06,2.9841001749E-03
1.5880E-06,2.9728830576E-03
1.5890E-06,2.9568853617E-03
1.5900E-06,2.9511718988E-03
1.5910E-06,2.9731882334E-03
1.5920E-06,2.9576706171E-03
1.5930E-06,2.9220648050E-03
1.5940E-06,2.9301571131E-03
1.5950E-06,2.9222330332E-03
1.5960E-06,2.9416139841E-03
1.5970E-06,2.9396614313E-03
1.5980E-06,2.9281490564E-03
1.5990E-06,2.9289274454E-03
1.6000E-06,2.9157869577E-03
1.6010E-06,2.9121784449E-03
1.6020E-06,2.8940468073E-03
1.6030E-06,2.9189007044E-03
1.6040E-06,2.9256162882E-03
1.6050E-06,2.9212549448E-03
1.6060E-06,2.8898847818E-03
1.6070E-06,2.9128221750E-03
1.6080E-06,2.8944486856E-03
1.6090E-06,2.8908304453E-03
1.6100E-06,2.8763435602E-03
1.6110E-06,2.8812990427E-03
1.6120E-06,2.8522735834E-03
1.6130E-06,2.8717396021E-03
1.6140E-06,2.8480057001E-03
1.6150E-06,2.8609512568E-03
1.6160E-06,2.8791948557E-03
1.6170E-06,2.8593399286E-03
1.6180E-06,2.8408678293E-03
1.6190E-06,2.8383808374E-03
1.6200E-06,2.8625665903E-03
1.6210E-06,2.8611465693E-03
1.6220E-06,2.8569517374E-03
1.6230E-06,2.8537830591E-03
1.6240E-06,2.8405849695E-03
1.6250E-06,2.8472816706E-03
1.6260E-06,2.8576153040E-03
1.6270E-06,2.8534578562E-03
1.6280E-06,2.8472082376E-03
1.6290E-06,2.8348156214E-03
1.6300E-06,2.8269733667E-03
1.6310E-06,2.8462639093E-03
1.6320E-06,2.8279226542E-03
1.6330E-06,2.8511375666E-03
1.6340E-06,2.8203037500E-03
1.6350E-06,2.8521925211E-03
1.6360E-06,2.8391348124E-03
1.6370E-06,2.8354633570E-03
1.6380E-06,2.8103523493E-03
1.6390E-06,2.8178997278E-03
1.6400E-06,2.7926197290E-03
1.6410E-06,2.7996895075E-03
1.6420E-06,2.7896488428E-03
1.6430E-06,2.7794306040E-03
1.6440E-06,2.8082067728E-03
1.6450E-06,2.8120607615E-03
1.6460E-06,2.7935810328E-03
1.6470E-06,2.8001503229E-03
1.6480E-06,2.8060302973E-03
1.6490E-06,2.7873865366E-03
1.6500E-06,2.7907940149E-03
1.6510E-06,2.7909780741E-03
1.6520E-06,2.7992071390E-03
1.6530E-06,2.8013502359E-03
1.6540E-06,2.7756662607E-03
1.6550E-06,2.7860935450E-03
1.6560E-06,2.7756994486E-03
1.6570E-06,2.7715311289E-03
1.6580E-06,2.7635557413E-03
1.6590E-06,2.7606420755E-03
1.6600E-06,2.7658764124E-03
1.6610E-06,2.7706121683E-03
1.6620E-06,2.7678840876E-03
1.6630E-06,2.7652900934E-03
1.6640E-06,2.7498722315E-03
1.6650E-06,2.7559246302E-03
1.6660E-06,2.7566700220E-03
1.6670E-06,2.7464645624E-03
1.6680E-06,2.7574882746E-03
1.6690E-06,2.7352613688E-03
1.6700E-06,2.7410370111E-03
1.6710E-06,2.7521753550E-03
1.6720E-06,2.7372307062E-03
1.6730E-06,2.7313139200E-03
1.6740E-06,2.7418754816E-03
1.6750E-06,2.7306078196E-03
1.6760E-06,2.7334577799E-03
1.6770E-06,2.7448396921E-03
1.6780E-06,2.7306669474E-03
1.6790E-06,2.7298021555E-03
1.6800E-06,2.7147253275E-03
1.6810E-06,2.7349954844E-03
1.6820E-06,2.7117161036E-03
1.6830E-06,2.7246719599E-03
1.6840E-06,2.7019544840E-03
1.6850E-06,2.7211738825E-03
1.6860E-06,2.7002527475E-03
1.6870E-06,2.7035827875E-03
1.6880E-06,2.7263509989E-03
1.6890E-06,2.7231828928E-03
1.6900E-06,2.7102041483E-03
1.6910E-06,2.7179481745E-03
1.6920E-06,2.7126981974E-03
1.6930E-06,2.6954185724E-03
1.6940E-06,2.7103954554E-03
1.6950E-06,2.7067314386E-03
1.6960E-06,2.7064346552E-03
1.6970E-06,2.6962499857E-03
1.6980E-06,2.6814760447E-03
1.6990E-06,2.6993013620E-03
1.7000E-06,2.6880518198E-03
1.7010E-06,2.6907755136E-03
1.7020E-06,2.6821047068E-03
1.7030E-06,2.7004713297E-03
1.7040E-06,2.6652681589E-03
1.7050E-06,2.6943693399E-03
1.7060E-06,2.6652500391E-03
1.7070E-06,2.6626796961E-03
1.7080E-06,2.6633386850E-03
1.7090E-06,2.6599479914E-03
1.7100E-06,2.6638736963E-03
1.7110E-06,2.6653612375E-03
1.7120E-06,2.6788292170E-03
1.7130E-06,2.6691585779E-03
1.7140E-06,2.6580412149E-03
1.7150E-06,2.6666837931E-03
1.7160E-06,2.6490179300E-03
1.7170E-06,2.6512638330E-03
1.7180E-06,2.6466835260E-03
1.7190E-06,2.6316839457E-03
1.7200E-06,2.6413439035E-03
1.7210E-06,2.6324930429E-03
1.7220E-06,2.6299412012E-03
1.7230E-06,2.6409525156E-03
1.7240E-06,2.6295854807E-03
1.7250E-06,2.6335718393E-03
1.7260E-06,2.6224897623E-03
1.7270E-06,2.6023050547E-03
1.7280E-06,2.5802477121E-03
1.7290E-06,2.6011223078E-03
1.7300E-06,2.5939880610E-03
1.7310E-06,2.6149271250E-03
1.7320E-06,2.5762619257E-03
1.7330E-06,2.6254904032E-03
1.7340E-06,2.5856262445E-03
1.7350E-06,2.6050602198E-03
1.7360E-06,2.5928098917E-03
1.7370E-06,2.6011307001E-03
1.7380E-06,2.5878862619E-03
1.7390E-06,2.5887569666E-03
1.7400E-06,2.5724102259E-03
1.7410E-06,2.5822084665E-03
1.7420E-06,2.6050815821E-03
1.7430E-06,2.5826910257E-03
1.7440E-06,2.5925392389E-03
1.7450E-06,2.5765045404E-03
1.7460E-06,2.5765657663E-03
1.7470E-06,2.5721803904E-03
1.7480E-06,2.5758032084E-03
1.7490E-06,2.5711414576E-03
1.7500E-06,2.5761381388E-03
1.7510E-06,2.5738287210E-03
1.7520E-06,2.5663633585E-03
1.7530E-06,2.5691568613E-03
1.7540E-06,2.5571716547E-03
1.7550E-06,2.5763647318E-03
1.7560E-06,2.5691351175E-03
1.7570E-06,2.5597763300E-03
1.7580E-06,2.5562124491E-03
1.7590E-06,2.5522424936E-03
1.7600E-06,2.5677597284E-03
1.7610E-06,2.5639240503E-03
1.7620E-06,2.5591057062E-03
1.7630E-06,2.5648702860E-03
1.7640E-06,2.5796547174E-03
1.7650E-06,2.5244564295E-03
1.7660E-06,2.5734224558E-03
1.7670E-06,2.5474220514E-03
1.7680E-06,2.5714683771E-03
1.7690E-06,2.5453031778E-03
1.7700E-06,2.5516073465E-03
1.7710E-06,2.5367580652E-03
1.7720E-06,2.5478319407E-03
1.7730E-06,2.5344015360E-03
1.7740E-06,2.5664968729E-03
1.7750E-06,2.5378372431E-03
1.7760E-06,2.5538419962E-03
1.7770E-06,2.5268074274E-03
1.7780E-06,2.5476110697E-03
1.7790E-06,2.5016771555E-03
1.7800E-06,2.5120857477E-03
1.7810E-06,2.5377651453E-03
1.7820E-06,2.5187803507E-03
1.7830E-06,2.5399235010E-03
1.7840E-06,2.5301943064E-03
1.7850E-06,2.5449957132E-03
1.7860E-06,2.5140281916E-03
1.7870E-06,2.5188596964E-03
1.7880E-06,2.5091995478E-03
1.7890E-06,2.5084146738E-03
1.7900E-06,2.5372167826E-03
1.7910E-06,2.5400831461E-03
1.7920E-06,2.5142868280E-03
1.7930E-06,2.5511436701E-03
1.7940E-06,2.5270094156E-03
1.7950E-06,2.5461094141E-03
1.7960E-06,2.5291828394E-03
1.7970E-06,2.5429193735E-03
1.7980E-06,2.5123064280E-03
1.7990E-06,2.5341568232E-03
1.8000E-06,2.5174942255E-03
1.8010E-06,2.5285988092E-03
1.8020E-06,2.5113857508E-03
1.8030E-06,2.5028915644E-03
1.8040E-06,2.5095155954E-03
1.8050E-06,2.5087003946E-03
1.8060E-06,2.5138868570E-03
1.8070E-06,2.5050689936E-03
1.8080E-06,2.5094478846E-03
1.8090E-06,2.4982338190E-03
1.8100E-06,2.5068786860E-03
1.8110E-06,2.5128250360E-03
1.8120E-06,2.4968343973E-03
1.8130E-06,2.5221294641E-03
1.8140E-06,2.4954887629E-03
1.8150E-06,2.4791015863E-03
1.8160E-06,2.4967943430E-03
1.8170E-06,2.4916153193E-03
1.8180E-06,2.4876487970E-03
1.8190E-06,2.4831224680E-03
1.8200E-06,2.4727478266E-03
1.8210E-06,2.4925401926E-03
1.8220E-06,2.4820854425E-03
1.8230E-06,2.4929706812E-03
1.8240E-06,2.4864334345E-03
1.8250E-06,2.5031791925E-03
1.8260E-06,2.4854601145E-03
1.8270E-06,2.4694097757E-03
1.8280E-06,2.4738203287E-03
1.8290E-06,2.4880380869E-03
1.8300E-06,2.4856928110E-03
1.8310E-06,2.4617807627E-03
1.8320E-06,2.4852072001E-03
1.8330E-06,2.4841434717E-03
1.8340E-06,2.4924192667E-03
1.8350E-06,2.4940023661E-03
1.8360E-06,2.4789322138E-03
1.8370E-06,2.4700449228E-03
1.8380E-06,2.4559379816E-03
1.8390E-06,2.4688793421E-03
1.8400E-06,2.4517654657E-03
1.8410E-06,2.4662590265E-03
1.8420E-06,2.4490072489E-03
1.8430E-06,2.4488163233E-03
1.8440E-06,2.4660345316E-03
1.8450E-06,2.4408813715E-03
1.8460E-06,2.4475635767E-03
1.8470E-06,2.4394998789E-03
1.8480E-06,2.4525446177E-03
1.8490E-06,2.4547668695E-03
1.8500E-06,2.4593723536E-03
1.8510E-06,2.4456562281E-03
1.8520E-06,2.4271764994E-03
1.8530E-06,2.4289894342E-03
1.8540E-06,2.4437391520E-03
1.8550E-06,2.4356216669E-03
1.8560E-06,2.4245666742E-03
1.8570E-06,2.4354542017E-03
1.8580E-06,2.4034166574E-03
1.8590E-06,2.4512668848E-03
1.8600E-06,2.4357679605E-03
1.8610E-06,2.4263511896E-03
1.8620E-06,2.4410646677E-03
1.8630E-06,2.4178219080E-03
1.8640E-06,2.4622638941E-03
1.8650E-06,2.4265085459E-03
1.8660E-06,2.4285776377E-03
1.8670E-06,2.4285690546E-03
1.8680E-06,2.4243728876E-03
1.8690E-06,2.4275240183E-03
1.8700E-06,2.4246002436E-03
1.8710E-06,2.4208021402E-03
1.8720E-06,2.4032335520E-03
1.8730E-06,2.4105232477E-03
1.8740E-06,2.4187681437E-03
1.8750E-06,2.3992157221E-03
1.8760E-06,2.4130419016E-03
1.8770E-06,2.3999117136E-03
1.8780E-06,2.4068859339E-03
1.8790E-06,2.4102871180E-03
1.8800E-06,2.3892038584E-03
1.8810E-06,2.3952657938E-03
1.8820E-06,2.3909542322E-03
1.8830E-06,2.3581461191E-03
1.8840E-06,2.3819278955E-03
1.8850E-06,2.3936348200E-03
1.8860E-06,2.3779865503E-03
1.8870E-06,2.3693193674E-03
1.8880E-06,2.3878227472E-03
1.8890E-06,2.3812511683E-03
1.8900E-06,2.3767872095E-03
1.8910E-06,2.3780334711E-03
1.8920E-06,2.3857950449E-03
1.8930E-06,2.3777994394E-03
1.8940E-06,2.3862381220E-03
1.8950E-06,2.3859781504E-03
1.8960E-06,2.3757538080E-03
1.8970E-06,2.3501348734E-03
1.8980E-06,2.3591018915E-03
1.8990E-06,2.3340593576E-03
1.9000E-06,2.3799892664E-03
1.9010E-06,2.3652811289E-03
1.9020E-06,2.3747963190E-03
1.9030E-06,2.3504413843E-03
1.9040E-06,2.3677759409E-03
1.9050E-06,2.3307121515E-03
1.9060E-06,2.3506349802E-03
1.9070E-06,2.3457016230E-03
1.9080E-06,2.3359623194E-03
1.9090E-06,2.3509735346E-03
1.9100E-06,2.3480793238E-03
1.9110E-06,2.3329309702E-03
1.9120E-06,2.3187750101E-03
1.9130E-06,2.3280622721E-03
1.9140E-06,2.3200706720E-03
1.9150E-06,2.3361620188E-03
1.9160E-06,2.3384050608E-03
1.9170E-06,2.3356340647E-03
1.9180E-06,2.3109512568E-03
1.9190E-06,2.3315311670E-03
1.9200E-06,2.3128559351E-03
1.9210E-06,2.2971134424E-03
1.9220E-06,2.2884283304E-03
1.9230E-06,2.3017528772E-03
1.9240E-06,2.3012157679E-03
1.9250E-06,2.3088791132E-03
1.9260E-06,2.3141073465E-03
1.9270E-06,2.2933914423E-03
1.9280E-06,2.3076597452E-03
1.9290E-06,2.2995790720E-03
1.9300E-06,2.3050483942E-03
1.9310E-06,2.2900234461E-03
1.9320E-06,2.2890386820E-03
1.9330E-06,2.3013828516E-03
1.9340E-06,2.3074497461E-03
1.9350E-06,2.2904169321E-03
1.9360E-06,2.2892578363E-03
1.9370E-06,2.2820047617E-03
1.9380E-06,2.2877720118E-03
1.9390E-06,2.2720550776E-03
1.9400E-06,2.2814703226E-03
1.9410E-06,2.2986971140E-03
1.9420E-06,2.3062223673E-03
1.9430E-06,2.2998644114E-03
1.9440E-06,2.2959694147E-03
1.9450E-06,2.2854461908E-03
1.9460E-06,2.2920467615E-03
1.9470E-06,2.2907696009E-03
1.9480E-06,2.2680824518E-03
1.9490E-06,2.3098556757E-03
1.9500E-06,2.2893116236E-03
1.9510E-06,2.2972831964E-03
1.9520E-06,2.2813127756E-03
1.9530E-06,2.2829864740E-03
1.9540E-06,2.2855373621E-03
1.9550E-06,2.2850071192E-03
1.9560E-06,2.2842804193E-03
1.9570E-06,2.2925777674E-03
1.9580E-06,2.2497722864E-03
1.9590E-06,2.2863668680E-03
1.9600E-06,2.2827467203E-03
1.9610E-06,2.2706102610E-03
1.9620E-06,2.2696138620E-03
1.9630E-06,2.2598863840E-03
1.9640E-06,2.2765726328E-03
1.9650E-06,2.2728821039E-03
1.9660E-06,2.2742019892E-03
1.9670E-06,2.2650604486E-03
1.9680E-06,2.2650951624E-03
1.9690E-06,2.2733600855E-03
1.9700E-06,2.2455789804E-03
1.9710E-06,2.2786409616E-03
1.9720E-06,2.2488516092E-03
1.9730E-06,2.2486885309E-03
1.9740E-06,2.2358406305E-03
1.9750E-06,2.2278761148E-03
1.9760E-06,2.2586401224E-03
1.9770E-06,2.2279949427E-03
1.9780E-06,2.2451896906E-03
1.9790E-06,2.2435438395E-03
1.9800E-06,2.2349436045E-03
1.9810E-06,2.2362091303E-03
1.9820E-06,2.2119041681E-03
1.9830E-06,2.2593603373E-03
1.9840E-06,2.2257475138E-03
1.9850E-06,2.2261818171E-03
1.9860E-06,2.2570629358E-03
1.9870E-06,2.2150377512E-03
1.9880E-06,2.2259865046E-03
1.9890E-06,2.2329328775E-03
1.9900E-06,2.2270857096E-03
1.9910E-06,2.2430513620E-03
1.9920E-06,2.2384033442E-03
1.9930E-06,2.2221693277E-03
1.9940E-06,2.2252763987E-03
1.9950E-06,2.2168693781E-03
1.9960E-06,2.2043491602E-03
1.9970E-06,2.2096456766E-03
1.9980E-06,2.2042423487E-03
1.9990E-06,2.1905033350E-03
2.0000E-06,2.1876655817E-03
2.0010E-06,2.2037008524E-03
2.0020E-06,2.2025408030E-03
2.0030E-06,2.2092602015E-03
2.0040E-06,2.2121116877E-03
2.0050E-06,2.1893188715E-03
2.0060E-06,2.1950897455E-03
2.0070E-06,2.2142139673E-03
2.0080E-06,2.2052023172E-03
2.0090E-06,2.2013468027E-03
2.0100E-06,2.1955814600E-03
2.0110E-06,2.2058990717E-03
2.0120E-06,2.1933058023E-03
2.0130E-06,2.1917238474E-03
2.0140E-06,2.2067634821E-03
2.0150E-06,2.2116630793E-03
2.0160E-06,2.2099842310E-03
2.0170E-06,2.1766952753E-03
2.0180E-06,2.1602318048E-03
2.0190E-06,2.1936331034E-03
2.0200E-06,2.1958076715E-03
2.0210E-06,2.2071642160E-03
2.0220E-06,2.1993244410E-03
2.0230E-06,2.2066974878E-03
2.0240E-06,2.1818273783E-03
2.0250E-06,2.1687765360E-03
2.0260E-06,2.1602405787E-03
2.0270E-06,2.1802995920E-03
2.0280E-06,2.1607811213E-03
2.0290E-06,2.1819807291E-03
2.0300E-06,2.1511415720E-03
2.0310E-06,2.1886902094E-03
2.0320E-06,2.1623630762E-03
2.0330E-06,2.1996687174E-03
2.0340E-06,2.1832582712E-03
2.0350E-06,2.1975223780E-03
2.0360E-06,2.1821733713E-03
2.0370E-06,2.1821552515E-03
2.0380E-06,2.1827652216E-03
2.0390E-06,2.1874176264E-03
2.0400E-06,2.1804380655E-03
2.0410E-06,2.1697084665E-03
2.0420E-06,2.1711265802E-03
2.0430E-06,2.1602228403E-03
2.0440E-06,2.1360256433E-03
2.0450E-06,2.1771862268E-03
2.0460E-06,2.1415903330E-03
2.0470E-06,2.1619890451E-03
2.0480E-06,2.1413418055E-03
2.0490E-06,2.1586740732E-03
2.0500E-06,2.1478224039E-03
2.0510E-06,2.1663837671E-03
2.0520E-06,2.1484609842E-03
2.0530E-06,2.1383671045E-03
2.0540E-06,2.1361131907E-03
2.0550E-06,2.1473629236E-03
2.0560E-06,2.1520534754E-03
2.0570E-06,2.1575416803E-03
2.0580E-06,2.1353260279E-03
2.0590E-06,2.1464845896E-03
2.0600E-06,2.1424310923E-03
2.0610E-06,2.1551065683E-03
2.0620E-06,2.1294937372E-03
2.0630E-06,2.1382898569E-03
2.0640E-06,2.1287050486E-03
2.0650E-06,2.1366398096E-03
2.0660E-06,2.1278604746E-03
2.0670E-06,2.1103014231E-03
